channel1,channel2
-114.75,-114.75
-113.81,-113.81
-112.94,-112.94
-112.12,-112.12
-111.37,-111.37
-110.56,-110.56
-109.81,-109.81
-108.94,-108.94
-108.0,-108.0
-107.06,-107.06
-106.12,-106.12
-105.19,-105.19
-104.25,-104.25
-103.31,-103.31
-102.31,-102.31
-101.37,-101.37
-100.37,-100.37
-99.44,-99.44
-98.44,-98.44
-97.44,-97.44
-96.44,-96.44
-95.37,-95.37
-94.37,-94.37
-93.37,-93.37
-92.31,-92.31
-91.31,-91.31
-90.25,-90.25
-89.19,-89.19
-88.12,-88.12
-87.06,-87.06
-86.0,-86.0
-84.94,-84.94
-83.87,-83.87
-82.81,-82.81
-81.69,-81.69
-80.62,-80.62
-79.56,-79.56
-78.44,-78.44
-77.37,-77.37
-76.25,-76.25
-75.12,-75.12
-74.06,-74.06
-72.94,-72.94
-71.81,-71.81
-70.69,-70.69
-69.62,-69.62
-68.5,-68.5
-67.37,-67.37
-66.25,-66.25
-65.12,-65.12
-64.0,-64.0
-62.88,-62.88
-61.75,-61.75
-60.63,-60.63
-59.5,-59.5
-58.25,-58.25
-57.06,-57.06
-55.94,-55.94
-54.81,-54.81
-53.81,-53.81
-52.81,-52.81
-51.75,-51.75
-50.69,-50.69
-49.56,-49.56
-48.38,-48.38
-47.25,-47.25
-46.13,-46.13
-45.0,-45.0
-43.94,-43.94
-42.81,-42.81
-41.75,-41.75
-40.63,-40.63
-39.56,-39.56
-38.44,-38.44
-37.31,-37.31
-36.13,-36.13
-35.0,-35.0
-33.88,-33.88
-32.81,-32.81
-31.81,-31.81
-30.87,-30.87
-29.87,-29.87
-28.87,-28.87
-27.81,-27.81
-26.75,-26.75
-25.69,-25.69
-24.62,-24.62
-23.56,-23.56
-22.56,-22.56
-21.5,-21.5
-13.0,-13.0
34.13,34.13
163.47,163.47
383.19,383.19
642.19,642.19
863.47,863.47
991.69,991.69
1015.47,1015.47
961.47,961.47
872.91,872.91
788.12,788.12
728.31,728.31
696.28,696.28
682.84,682.84
675.22,675.22
663.56,663.56
643.72,643.72
616.72,616.72
586.16,586.16
555.84,555.84
528.19,528.19
503.75,503.75
481.81,481.81
461.0,461.0
440.31,440.31
419.19,419.19
397.69,397.69
376.19,376.19
354.94,354.94
334.31,334.31
314.37,314.37
295.06,295.06
276.25,276.25
257.81,257.81
239.69,239.69
221.81,221.81
204.31,204.31
187.19,187.19
170.37,170.37
154.0,154.0
138.0,138.0
122.37,122.37
107.06,107.06
92.12,92.12
77.5,77.5
63.25,63.25
49.31,49.31
28.12,28.12
-31.25,-31.25
-172.56,-172.56
-403.81,-403.81
-674.19,-674.19
-906.5,-906.5
-1045.44,-1045.44
-1079.63,-1079.63
-1035.75,-1035.75
-957.06,-957.06
-881.81,-881.81
-831.25,-831.25
-808.19,-808.19
-803.44,-803.44
-804.25,-804.25
-800.87,-800.87
-788.94,-788.94
-769.5,-769.5
-746.25,-746.25
-723.12,-723.12
-702.37,-702.37
-684.5,-684.5
-669.12,-669.12
-654.69,-654.69
-639.94,-639.94
-624.69,-624.69
-608.56,-608.56
-592.37,-592.37
-576.12,-576.12
-560.31,-560.31
-545.06,-545.06
-530.12,-530.12
-515.62,-515.62
-501.19,-501.19
-486.87,-486.87
-472.69,-472.69
-458.5,-458.5
-444.69,-444.69
-430.87,-430.87
-417.25,-417.25
-403.81,-403.81
-390.62,-390.62
-377.56,-377.56
-364.81,-364.81
-352.25,-352.25
-340.06,-340.06
-328.0,-328.0
-316.0,-316.0
-304.06,-304.06
-292.31,-292.31
-280.62,-280.62
-269.25,-269.25
-257.94,-257.94
-246.87,-246.87
-235.94,-235.94
-225.19,-225.19
-214.62,-214.62
-204.19,-204.19
-193.87,-193.87
-183.75,-183.75
-173.87,-173.87
-164.0,-164.0
-154.34,-154.34
-144.87,-144.87
-135.59,-135.59
-126.37,-126.37
-117.34,-117.34
-108.41,-108.41
-99.62,-99.62
-91.03,-91.03
-82.66,-82.66
-74.34,-74.34
-66.19,-66.19
-58.13,-58.13
-50.25,-50.25
-42.41,-42.41
-34.92,-34.92
-27.34,-27.34
-20.09,-20.09
-12.92,-12.92
-5.8,-5.8
1.14,1.14
7.89,7.89
14.57,14.57
21.06,21.06
27.5,27.5
33.74,33.74
39.92,39.92
45.92,45.92
59.35,59.35
111.28,111.28
245.33,245.33
469.51,469.51
732.94,732.94
958.61,958.61
1090.94,1090.94
1118.9,1118.9
1068.81,1068.81
984.13,984.13
903.09,903.09
846.91,846.91
818.47,818.47
808.55,808.55
804.23,804.23
795.81,795.81
779.11,779.11
755.2,755.2
727.52,727.52
700.09,700.09
675.19,675.19
653.41,653.41
634.11,634.11
615.77,615.77
597.48,597.48
578.67,578.67
559.31,559.31
539.92,539.92
520.75,520.75
502.17,502.17
484.06,484.06
466.55,466.55
449.37,449.37
432.66,432.66
416.03,416.03
399.62,399.62
383.55,383.55
367.69,367.69
352.17,352.17
336.86,336.86
322.02,322.02
307.39,307.39
293.09,293.09
279.02,279.02
265.27,265.27
251.73,251.73
238.41,238.41
225.42,225.42
212.64,212.64
200.2,200.2
187.96,187.96
176.06,176.06
164.36,164.36
152.87,152.87
141.59,141.59
130.64,130.64
119.89,119.89
109.36,109.36
99.14,99.14
81.51,81.51
25.65,25.65
-112.32,-112.32
-340.15,-340.15
-607.22,-607.22
-836.51,-836.51
-972.57,-972.57
-1004.0,-1004.0
-957.24,-957.24
-876.01,-876.01
-798.14,-798.14
-745.11,-745.11
-719.71,-719.71
-712.42,-712.42
-705.6,-705.6
-663.98,-663.98
-543.14,-543.14
-326.57,-326.57
-53.93,-53.93
201.23,201.23
375.53,375.53
444.93,444.93
427.63,427.63
363.42,363.42
292.75,292.75
242.17,242.17
219.27,219.27
217.55,217.55
224.8,224.8
230.21,230.21
228.04,228.04
217.85,217.85
202.72,202.72
186.95,186.95
172.79,172.79
161.48,161.48
152.76,152.76
145.34,145.34
137.97,137.97
125.89,125.89
87.41,87.41
-15.24,-15.24
-204.7,-204.7
-454.64,-454.64
-698.98,-698.98
-872.99,-872.99
-947.03,-947.03
-932.0,-932.0
-863.96,-863.96
-783.66,-783.66
-719.23,-719.23
-681.28,-681.28
-665.58,-665.58
-660.91,-660.91
-656.19,-656.19
-644.91,-644.91
-625.63,-625.63
-601.45,-601.45
-575.63,-575.63
-551.22,-551.22
-529.95,-529.95
-511.29,-511.29
-494.22,-494.22
-477.48,-477.48
-460.33,-460.33
-442.26,-442.26
-424.29,-424.29
-406.17,-406.17
-388.66,-388.66
-371.74,-371.74
-355.43,-355.43
-339.2,-339.2
-323.33,-323.33
-307.8,-307.8
-292.62,-292.62
-277.52,-277.52
-262.78,-262.78
-248.14,-248.14
-233.83,-233.83
-219.62,-219.62
-205.77,-205.77
-192.0,-192.0
-178.59,-178.59
-165.52,-165.52
-152.8,-152.8
-140.41,-140.41
-128.09,-128.09
-115.91,-115.91
-104.06,-104.06
-92.28,-92.28
-80.62,-80.62
-69.53,-69.53
-58.56,-58.56
-48.16,-48.16
-37.59,-37.59
-27.41,-27.41
-17.25,-17.25
-7.22,-7.22
2.47,2.47
12.06,12.06
21.09,21.09
30.0,30.0
38.88,38.88
47.38,47.38
55.81,55.81
63.88,63.88
71.87,71.87
79.81,79.81
87.44,87.44
94.94,94.94
102.06,102.06
109.19,109.19
116.19,116.19
122.87,122.87
129.44,129.44
135.75,135.75
141.94,141.94
147.75,147.75
153.81,153.81
159.5,159.5
164.94,164.94
170.19,170.19
175.44,175.44
180.37,180.37
185.44,185.44
190.19,190.19
194.62,194.62
199.25,199.25
203.31,203.31
207.31,207.31
211.19,211.19
215.06,215.06
218.56,218.56
222.0,222.0
225.5,225.5
229.0,229.0
232.0,232.0
235.25,235.25
237.87,237.87
240.5,240.5
243.0,243.0
245.37,245.37
247.87,247.87
250.12,250.12
252.5,252.5
254.37,254.37
256.37,256.37
258.5,258.5
260.0,260.0
261.5,261.5
262.37,262.37
263.62,263.62
264.62,264.62
265.5,265.5
266.62,266.62
267.5,267.5
268.37,268.37
269.12,269.12
269.75,269.75
270.25,270.25
270.5,270.5
270.87,270.87
271.12,271.12
271.12,271.12
271.25,271.25
271.12,271.12
271.12,271.12
270.87,270.87
270.5,270.5
270.25,270.25
269.87,269.87
269.25,269.25
268.62,268.62
268.0,268.0
267.25,267.25
266.37,266.37
265.5,265.5
264.5,264.5
263.62,263.62
262.62,262.62
261.62,261.62
260.75,260.75
259.75,259.75
258.37,258.37
256.87,256.87
255.0,255.0
253.25,253.25
251.37,251.37
249.75,249.75
248.12,248.12
246.5,246.5
244.75,244.75
243.0,243.0
241.25,241.25
239.25,239.25
237.37,237.37
235.25,235.25
233.25,233.25
231.12,231.12
229.0,229.0
226.87,226.87
224.75,224.75
222.5,222.5
220.37,220.37
221.62,221.62
243.5,243.5
321.5,321.5
484.25,484.25
715.62,715.62
954.62,954.62
1133.63,1133.63
1215.38,1215.38
1204.0,1204.0
1132.63,1132.63
1042.5,1042.5
964.5,964.5
912.5,912.5
884.5,884.5
869.75,869.75
856.62,856.62
838.0,838.0
811.5,811.5
779.5,779.5
745.37,745.37
712.62,712.62
682.62,682.62
655.44,655.44
630.31,630.31
605.87,605.87
581.25,581.25
556.37,556.37
531.12,531.12
506.06,506.06
481.37,481.37
457.31,457.31
433.94,433.94
411.06,411.06
388.75,388.75
366.81,366.81
345.12,345.12
323.69,323.69
302.56,302.56
282.0,282.0
261.75,261.75
241.81,241.81
222.41,222.41
203.25,203.25
184.5,184.5
166.12,166.12
148.03,148.03
130.31,130.31
112.87,112.87
95.95,95.95
79.17,79.17
62.91,62.91
46.91,46.91
31.17,31.17
15.82,15.82
0.86,0.86
-13.84,-13.84
-28.28,-28.28
-42.33,-42.33
-56.12,-56.12
-69.66,-69.66
-82.8,-82.8
-95.56,-95.56
-108.2,-108.2
-120.45,-120.45
-132.58,-132.58
-144.31,-144.31
-163.31,-163.31
-220.47,-220.47
-359.59,-359.59
-588.62,-588.62
-856.84,-856.84
-1087.13,-1087.13
-1224.13,-1224.13
-1256.44,-1256.44
-1210.69,-1210.69
-1130.13,-1130.13
-1053.13,-1053.13
-1001.19,-1001.19
-976.56,-976.56
-970.25,-970.25
-969.37,-969.37
-964.37,-964.37
-951.0,-951.0
-930.06,-930.06
-905.5,-905.5
-880.75,-880.75
-858.56,-858.56
-839.5,-839.5
-822.69,-822.69
-806.69,-806.69
-790.69,-790.69
-773.94,-773.94
-756.75,-756.75
-739.12,-739.12
-721.81,-721.81
-705.0,-705.0
-688.5,-688.5
-672.56,-672.56
-656.69,-656.69
-641.31,-641.31
-626.0,-626.0
-610.75,-610.75
-595.5,-595.5
-580.62,-580.62
-566.0,-566.0
-551.44,-551.44
-537.12,-537.12
-523.19,-523.19
-509.5,-509.5
-495.87,-495.87
-482.25,-482.25
-469.0,-469.0
-456.0,-456.0
-443.06,-443.06
-430.19,-430.19
-417.87,-417.87
-405.37,-405.37
-393.37,-393.37
-381.19,-381.19
-369.56,-369.56
-357.75,-357.75
-346.5,-346.5
-335.06,-335.06
-324.12,-324.12
-313.0,-313.0
-302.19,-302.19
-291.69,-291.69
-281.25,-281.25
-271.12,-271.12
-261.0,-261.0
-250.94,-250.94
-241.25,-241.25
-231.56,-231.56
-222.12,-222.12
-212.81,-212.81
-203.56,-203.56
-194.56,-194.56
-185.62,-185.62
-177.0,-177.0
-168.44,-168.44
-159.94,-159.94
-151.75,-151.75
-143.56,-143.56
-135.69,-135.69
-127.87,-127.87
-120.12,-120.12
-112.69,-112.69
-105.06,-105.06
-97.94,-97.94
-90.69,-90.69
-83.69,-83.69
-76.75,-76.75
-70.09,-70.09
-63.5,-63.5
-56.94,-56.94
-50.47,-50.47
-44.28,-44.28
-38.13,-38.13
-32.19,-32.19
-26.28,-26.28
-20.53,-20.53
-14.84,-14.84
-9.34,-9.34
-3.87,-3.87
1.44,1.44
6.53,6.53
11.63,11.63
16.62,16.62
21.47,21.47
26.16,26.16
30.91,30.91
35.38,35.38
39.77,39.77
44.13,44.13
48.45,48.45
52.72,52.72
56.69,56.69
60.63,60.63
64.37,64.37
67.97,67.97
71.52,71.52
75.02,75.02
78.47,78.47
81.88,81.88
85.13,85.13
88.34,88.34
91.37,91.37
94.37,94.37
97.2,97.2
100.11,100.11
102.73,102.73
105.44,105.44
107.98,107.98
110.48,110.48
112.94,112.94
115.24,115.24
117.5,117.5
119.6,119.6
121.78,121.78
123.93,123.93
125.91,125.91
127.85,127.85
129.63,129.63
131.26,131.26
132.72,132.72
134.27,134.27
135.79,135.79
137.28,137.28
138.59,138.59
140.02,140.02
141.28,141.28
142.62,142.62
143.81,143.81
144.84,144.84
145.86,145.86
146.7,146.7
147.52,147.52
148.3,148.3
148.94,148.94
149.66,149.66
150.36,150.36
151.02,151.02
151.56,151.56
152.16,152.16
152.5,152.5
152.94,152.94
153.34,153.34
153.59,153.59
153.81,153.81
154.16,154.16
154.44,154.44
154.72,154.72
154.84,154.84
154.84,154.84
154.66,154.66
154.34,154.34
154.12,154.12
153.87,153.87
153.62,153.62
153.47,153.47
153.31,153.31
152.97,152.97
152.66,152.66
152.28,152.28
151.91,151.91
151.37,151.37
150.97,150.97
150.37,150.37
149.81,149.81
149.22,149.22
148.59,148.59
147.97,147.97
147.31,147.31
146.59,146.59
145.84,145.84
145.09,145.09
144.25,144.25
143.47,143.47
142.59,142.59
141.72,141.72
140.84,140.84
139.94,139.94
139.06,139.06
138.16,138.16
137.19,137.19
136.19,136.19
135.16,135.16
134.12,134.12
133.06,133.06
132.0,132.0
130.81,130.81
129.53,129.53
128.25,128.25
126.97,126.97
125.69,125.69
124.44,124.44
123.28,123.28
122.09,122.09
120.81,120.81
119.56,119.56
118.28,118.28
117.0,117.0
115.66,115.66
114.31,114.31
113.0,113.0
111.66,111.66
110.28,110.28
108.91,108.91
107.53,107.53
106.16,106.16
104.78,104.78
103.31,103.31
101.94,101.94
100.47,100.47
99.09,99.09
97.69,97.69
96.37,96.37
95.09,95.09
93.75,93.75
92.28,92.28
90.69,90.69
89.03,89.03
87.37,87.37
85.81,85.81
84.28,84.28
82.81,82.81
81.34,81.34
79.91,79.91
78.44,78.44
76.97,76.97
75.47,75.47
73.94,73.94
72.44,72.44
70.94,70.94
69.5,69.5
68.06,68.06
66.69,66.69
65.25,65.25
63.69,63.69
62.09,62.09
60.53,60.53
58.94,58.94
57.44,57.44
55.97,55.97
54.5,54.5
53.09,53.09
51.63,51.63
50.16,50.16
48.72,48.72
47.25,47.25
45.78,45.78
44.31,44.31
42.88,42.88
41.44,41.44
47.53,47.53
84.69,84.69
173.06,173.06
308.09,308.09
474.31,474.31
653.92,653.92
817.47,817.47
931.94,931.94
980.03,980.03
966.91,966.91
914.36,914.36
848.44,848.44
789.16,789.16
745.62,745.62
717.16,717.16
697.44,697.44
679.41,679.41
658.33,658.33
632.74,632.74
603.79,603.79
573.7,573.7
544.49,544.49
517.15,517.15
491.76,491.76
467.81,467.81
444.51,444.51
421.36,421.36
398.16,398.16
374.99,374.99
351.98,351.98
329.48,329.48
307.47,307.47
286.11,286.11
265.22,265.22
244.8,244.8
224.77,224.77
205.06,205.06
185.69,185.69
166.72,166.72
148.16,148.16
129.94,129.94
112.16,112.16
94.72,94.72
77.69,77.69
61.03,61.03
44.75,44.75
28.81,28.81
13.19,13.19
-2.06,-2.06
-16.94,-16.94
-31.5,-31.5
-45.75,-45.75
-59.63,-59.63
-73.12,-73.12
-86.31,-86.31
-99.31,-99.31
-111.75,-111.75
-124.0,-124.0
-136.0,-136.0
-147.56,-147.56
-158.94,-158.94
-169.94,-169.94
-180.62,-180.62
-191.12,-191.12
-201.31,-201.31
-211.19,-211.19
-220.62,-220.62
-230.0,-230.0
-239.0,-239.0
-247.75,-247.75
-256.25,-256.25
-264.37,-264.37
-272.37,-272.37
-280.0,-280.0
-287.37,-287.37
-294.62,-294.62
-301.5,-301.5
-308.25,-308.25
-314.62,-314.62
-320.87,-320.87
-326.87,-326.87
-332.5,-332.5
-338.12,-338.12
-343.25,-343.25
-348.37,-348.37
-353.25,-353.25
-357.87,-357.87
-362.25,-362.25
-366.5,-366.5
-370.5,-370.5
-374.37,-374.37
-378.0,-378.0
-381.37,-381.37
-384.62,-384.62
-387.5,-387.5
-390.37,-390.37
-392.87,-392.87
-395.25,-395.25
-397.62,-397.62
-399.87,-399.87
-401.75,-401.75
-403.37,-403.37
-404.87,-404.87
-406.37,-406.37
-407.75,-407.75
-408.75,-408.75
-409.75,-409.75
-410.37,-410.37
-411.25,-411.25
-411.5,-411.5
-412.0,-412.0
-412.12,-412.12
-412.25,-412.25
-412.25,-412.25
-411.87,-411.87
-411.5,-411.5
-411.12,-411.12
-410.62,-410.62
-409.87,-409.87
-409.0,-409.0
-407.87,-407.87
-407.0,-407.0
-405.75,-405.75
-404.62,-404.62
-403.25,-403.25
-401.62,-401.62
-400.0,-400.0
-398.0,-398.0
-396.12,-396.12
-394.12,-394.12
-392.0,-392.0
-389.87,-389.87
-387.62,-387.62
-385.37,-385.37
-383.12,-383.12
-380.62,-380.62
-378.0,-378.0
-375.37,-375.37
-372.5,-372.5
-369.75,-369.75
-366.75,-366.75
-363.75,-363.75
-360.75,-360.75
-357.75,-357.75
-354.37,-354.37
-351.25,-351.25
-347.87,-347.87
-344.5,-344.5
-341.12,-341.12
-337.62,-337.62
-333.87,-333.87
-330.5,-330.5
-326.75,-326.75
-323.0,-323.0
-319.12,-319.12
-315.37,-315.37
-311.62,-311.62
-307.75,-307.75
-303.75,-303.75
-299.87,-299.87
-295.75,-295.75
-291.62,-291.62
-287.75,-287.75
-283.62,-283.62
-279.5,-279.5
-275.37,-275.37
-271.0,-271.0
-266.62,-266.62
-262.25,-262.25
-258.12,-258.12
-253.75,-253.75
-249.37,-249.37
-245.0,-245.0
-240.62,-240.62
-236.25,-236.25
-231.87,-231.87
-227.0,-227.0
-222.62,-222.62
-218.37,-218.37
-214.0,-214.0
-209.12,-209.12
-204.87,-204.87
-208.0,-208.0
-249.62,-249.62
-373.37,-373.37
-587.37,-587.37
-840.87,-840.87
-1056.88,-1056.88
-1179.25,-1179.25
-1197.38,-1197.38
-1138.13,-1138.13
-1043.75,-1043.75
-953.62,-953.62
-888.62,-888.62
-851.12,-851.12
-832.25,-832.25
-819.06,-819.06
-801.75,-801.75
-776.56,-776.56
-743.94,-743.94
-708.0,-708.0
-672.25,-672.25
-639.75,-639.75
-610.0,-610.0
-582.87,-582.87
-556.44,-556.44
-530.62,-530.62
-504.5,-504.5
-477.5,-477.5
-450.69,-450.69
-424.06,-424.06
-398.16,-398.16
-372.87,-372.87
-348.78,-348.78
-325.34,-325.34
-302.09,-302.09
-279.0,-279.0
-256.56,-256.56
-233.81,-233.81
-211.72,-211.72
-190.3,-190.3
-169.05,-169.05
-148.46,-148.46
-128.04,-128.04
-107.79,-107.79
-88.21,-88.21
-68.79,-68.79
-50.04,-50.04
-31.45,-31.45
-13.53,-13.53
4.23,4.23
21.81,21.81
38.77,38.77
55.03,55.03
71.66,71.66
87.09,87.09
102.91,102.91
118.03,118.03
133.03,133.03
147.87,147.87
162.0,162.0
176.06,176.06
189.37,189.37
202.62,202.62
215.69,215.69
228.56,228.56
240.81,240.81
252.94,252.94
264.62,264.62
276.19,276.19
287.37,287.37
298.12,298.12
308.44,308.44
318.75,318.75
328.62,328.62
338.25,338.25
347.62,347.62
356.75,356.75
365.75,365.75
374.12,374.12
382.5,382.5
390.62,390.62
398.37,398.37
406.0,406.0
413.12,413.12
420.25,420.25
427.0,427.0
433.62,433.62
439.87,439.87
446.0,446.0
451.62,451.62
457.25,457.25
462.75,462.75
467.87,467.87
472.62,472.62
477.5,477.5
481.75,481.75
486.25,486.25
490.25,490.25
494.0,494.0
497.75,497.75
501.25,501.25
504.37,504.37
507.37,507.37
510.25,510.25
512.75,512.75
515.25,515.25
517.5,517.5
519.62,519.62
521.5,521.5
523.25,523.25
525.0,525.0
526.25,526.25
527.25,527.25
528.5,528.5
529.25,529.25
530.25,530.25
530.5,530.5
531.0,531.0
531.25,531.25
531.25,531.25
531.25,531.25
531.0,531.0
530.75,530.75
530.5,530.5
529.75,529.75
529.0,529.0
528.25,528.25
527.25,527.25
526.25,526.25
525.0,525.0
523.25,523.25
521.75,521.75
520.0,520.0
518.0,518.0
516.25,516.25
514.5,514.5
512.25,512.25
510.0,510.0
507.5,507.5
505.0,505.0
502.5,502.5
500.0,500.0
497.0,497.0
494.5,494.5
491.5,491.5
488.5,488.5
485.5,485.5
482.0,482.0
479.0,479.0
475.5,475.5
472.0,472.0
468.5,468.5
465.0,465.0
461.25,461.25
457.5,457.5
453.75,453.75
449.75,449.75
445.75,445.75
441.75,441.75
437.75,437.75
433.75,433.75
429.25,429.25
425.25,425.25
